1.057857499836245552e-02,1.617775034885971195e+02,1.899275753006933485e+02,1.893111567334096321e+02,4.814174443282885352e-01,6.632251157578452627e-01,1.659808118646607511e+01,-4.216715472818300015e+01,0.000000000000000000e+00,7.828000000000000291e+00,6.619800000000000573e+00,-1.388800000000000034e+00,-1.143599999999999950e+00,5.132916666666666572e+00,1.703916666666666657e+01,1.763888888888888928e+01,1.927879920000010117e+01,8.158079999999330312e-01,1.449063599999963259e+00,1.047479999999936240e-01,1.635300377780372116e+02,1.920382542211646069e+02,1.875392319151784761e+02,0.000000000000000000e+00
2.079598300042562187e-02,1.617882413541123299e+02,1.900882597882243772e+02,1.889905547487414879e+02,4.814174443282885352e-01,1.500983156715123501e+00,1.452113937659282250e+01,-4.009021291830975287e+01,0.000000000000000000e+00,8.023699999999999832e+00,9.540300000000000225e+00,-7.935999999999999721e-01,0.000000000000000000e+00,5.132916666666666572e+00,1.710972222222222072e+01,1.753305555555555628e+01,1.927879920000010117e+01,8.740799999993242864e-02,1.702263599999962906e+00,1.102347999999993888e+00,1.636655141192406404e+02,1.922204769678974685e+02,1.871533023650302425e+02,0.000000000000000000e+00
3.082041200104868039e-02,1.618154695130972982e+02,1.902761724347403742e+02,1.885572051761637908e+02,4.814174443282885352e-01,3.769911184307751739e+00,2.038544566329376906e+01,-3.319616237293215022e+01,0.000000000000000000e+00,9.589300000000001489e+00,7.203900000000000858e+00,-2.579199999999999715e+00,-1.524799999999999933e+00,5.132916666666666572e+00,1.718027777777777843e+01,1.737430555555555500e+01,1.879399920000010127e+01,-1.553920000000630353e-01,4.107663599999963111e+00,8.529479999999942663e-01,1.638086047295785193e+02,1.923970400918467192e+02,1.867661897182784116e+02,0.000000000000000000e+00
4.090388500117114745e-02,1.618614889367338776e+02,1.904786578987412611e+02,1.881798459023439705e+02,4.814174443282885352e-01,3.961897402027128035e+00,1.684242728174528025e+01,-3.166027263117713630e+01,0.000000000000000000e+00,7.045200000000000351e+00,8.177400000000000446e+00,-1.190399999999999903e+00,0.000000000000000000e+00,5.132916666666666572e+00,1.726847222222222200e+01,1.721555555555555372e+01,1.855159920000010487e+01,-6.409920000000610685e-01,6.259863599999963668e+00,3.541479999999950223e-01,1.639592325136756017e+02,1.925678857236935642e+02,1.863780452698444492e+02,0.000000000000000000e+00
5.094602499957545660e-02,1.618883336005218609e+02,1.906527647181662815e+02,1.878300982827059897e+02,4.814174443282885352e-01,2.007128639793478886e+00,2.049016541841342942e+01,-3.307398932529254409e+01,0.000000000000000000e+00,1.193770000000000131e+01,9.345600000000001017e+00,0.000000000000000000e+00,-1.905999999999999917e+00,5.132916666666666572e+00,1.733902777777777970e+01,1.709208333333333130e+01,1.830919920000010137e+01,5.730079999999375673e-01,-1.336136400000036417e+00,1.351747999999995287e+00,1.641173198536927202e+02,1.927329616341665144e+02,1.859890131484538642e+02,0.000000000000000000e+00
6.153751700185239315e-02,1.619105763219461949e+02,1.908901482450915807e+02,1.874420011433709305e+02,4.814174443282885352e-01,2.460914245312004756e+00,2.237512101056730529e+01,-3.904301536711314924e+01,0.000000000000000000e+00,1.213339999999999996e+01,6.230400000000000382e+00,-2.579199999999999715e+00,7.623999999999999666e-01,5.150555555555555998e+00,1.742722222222222328e+01,1.693333333333333357e+01,1.733959920000010158e+01,3.302079999999349980e-01,5.753463599999964373e+00,6.035479999999946443e-01,1.642827839866890542e+02,1.928922155312993709e+02,1.855992428698000651e+02,0.000000000000000000e+00
7.156020899856230244e-02,1.619519938032191249e+02,1.910742259396378699e+02,1.870500690520661919e+02,4.814174443282885352e-01,5.986479334340550018e+00,2.139773662945048116e+01,-4.279547325890096232e+01,0.000000000000000000e+00,9.393600000000001060e+00,8.177400000000000446e+00,-3.769600000000000062e+00,-2.287199999999999900e+00,5.150555555555555998e+00,1.749777777777777743e+01,1.679222222222222172e+01,1.915759920000010652e+01,-8.837920000000636378e-01,5.753463599999964373e+00,3.541479999999950223e-01,1.644555366939877104e+02,1.930455953956146686e+02,1.852088893018790543e+02,0.000000000000000000e+00
8.172702899901196361e-02,1.620401976985225474e+02,1.912636725669417501e+02,1.866742437590341979e+02,4.814174443282885352e-01,9.005898940290739674e+00,2.026327261565416649e+01,-4.382521751757761308e+01,0.000000000000000000e+00,1.350330000000000119e+01,7.788000000000000256e+00,-2.579199999999999715e+00,-1.905999999999999917e+00,5.168194444444444535e+00,1.758597222222222101e+01,1.666874999999999929e+01,2.000599920000010457e+01,-3.797392000000066048e+00,9.045063599999963344e+00,8.529479999999942663e-01,1.646354877922816229e+02,1.931930527962279598e+02,1.848181045498873516e+02,0.000000000000000000e+00
9.182948599845985882e-02,1.621291685842199115e+02,1.914811143436245402e+02,1.862044621427442053e+02,4.814174443282885352e-01,9.354964790689606957e+00,1.654572130890624493e+01,-4.028219913602912783e+01,0.000000000000000000e+00,1.428610000000000113e+01,6.814500000000000668e+00,-1.587199999999999944e+00,0.000000000000000000e+00,5.185833333333333073e+00,1.767416666666666814e+01,1.652763888888888744e+01,1.988479920000010281e+01,-5.739792000000065286e+00,7.779063599999965106e+00,1.047479999999936240e-01,1.648225438582448987e+02,1.933345413563834541e+02,1.844270414082234026e+02,0.000000000000000000e+00
1.019396019983105361e-01,1.622380812201597848e+02,1.916632745621859613e+02,1.858765737493336587e+02,4.814174443282885352e-01,1.162389281828223453e+01,1.720894642466408797e+01,-4.029965242854906649e+01,0.000000000000000000e+00,1.467750000000000021e+01,9.345600000000001017e+00,-2.777600000000000069e+00,-1.143599999999999950e+00,5.203472222222222499e+00,1.776236111111111171e+01,1.640416666666666501e+01,1.927879920000010117e+01,-5.254192000000067253e+00,9.045063599999963344e+00,3.541479999999950223e-01,1.650166064872582581e+02,1.934700154854307925e+02,1.840358569912146436e+02,0.000000000000000000e+00
1.123529739998048171e-01,1.623776734718573778e+02,1.918799493484748098e+02,1.854359377680135026e+02,4.814174443282885352e-01,1.237438439663979572e+01,1.794198471050170696e+01,-3.450515931192789765e+01,0.000000000000000000e+00,1.252480000000000082e+01,7.009200000000000763e+00,-1.785599999999999854e+00,-2.287199999999999900e+00,5.238749999999999574e+00,1.785055555555555529e+01,1.629833333333333201e+01,1.843039920000010312e+01,-4.040192000000061512e+00,1.018446359999996531e+01,1.047479999999936240e-01,1.652175767060913358e+02,1.935994334964396444e+02,1.836447038444805173e+02,0.000000000000000000e+00
1.224929710006108508e-01,1.625095958196155550e+02,1.920471532543543276e+02,1.850624134461633616e+02,4.814174443282885352e-01,1.757546556758289924e+01,1.586504290062845612e+01,-3.218387140677543812e+01,0.000000000000000000e+00,1.272050000000000125e+01,6.230400000000000382e+00,-4.364799999999999791e+00,-3.811999999999999833e-01,5.274027777777777537e+00,1.793874999999999886e+01,1.617486111111110958e+01,1.830919920000010137e+01,-6.225392000000063319e+00,8.032263599999964754e+00,7.282479999999953435e-01,1.654253487250100534e+02,1.937227532973643918e+02,1.832537425259511394e+02,0.000000000000000000e+00
1.326329160001478158e-01,1.626668288503738324e+02,1.922120561890520491e+02,1.847065299033739052e+02,4.814174443282885352e-01,1.869247628885926815e+01,1.614429558094754924e+01,-3.467969223712732685e+01,0.000000000000000000e+00,1.252480000000000082e+01,6.619800000000000573e+00,-2.579199999999999715e+00,-3.049599999999999866e+00,5.291666666666666963e+00,1.802694444444444599e+01,1.603374999999999773e+01,1.988479920000010281e+01,-6.468192000000065889e+00,2.841663599999964873e+00,9.776479999999949655e-01,1.656398181922118056e+02,1.938399375501030875e+02,1.828631257948387372e+02,0.000000000000000000e+00
1.430201319999468978e-01,1.628647123720110699e+02,1.924034202923407690e+02,1.843004084897811481e+02,4.814174443282885352e-01,1.834341043846040264e+01,1.705186679198460098e+01,-4.098033083682685884e+01,0.000000000000000000e+00,1.389470000000000027e+01,5.062200000000000699e+00,0.000000000000000000e+00,-4.193200000000000038e+00,5.326944444444444038e+00,1.811513888888888957e+01,1.589263888888888765e+01,2.073319920000010086e+01,-4.768592000000062114e+00,1.955463599999962554e+00,8.529479999999942663e-01,1.658608754157265537e+02,1.939509493358491738e+02,1.824730118191237977e+02,0.000000000000000000e+00
1.531428999987838324e-01,1.630384356962391337e+02,1.925644882750687543e+02,1.838877676578399019e+02,4.814174443282885352e-01,1.930334152705728457e+01,1.300270292735775435e+01,-4.389503068765738902e+01,0.000000000000000000e+00,1.585170000000000101e+01,4.867500000000000604e+00,-1.983999999999999986e+00,-1.905999999999999917e+00,5.362222222222222001e+00,1.818569444444444372e+01,1.576916666666666700e+01,2.024839920000010096e+01,-7.439392000000061955e+00,1.828863599999962730e+00,-5.187520000000063192e-01,1.660884058962832341e+02,1.940557528877151015e+02,1.820835626937058578e+02,0.000000000000000000e+00
1.632482320019335020e-01,1.632443726170127718e+02,1.927105999451148648e+02,1.834881656625956907e+02,4.814174443282885352e-01,2.042035224833365703e+01,1.057669526708563623e+01,-4.078834461910748388e+01,0.000000000000000000e+00,1.311190000000000033e+01,4.672800000000000509e+00,-1.587199999999999944e+00,-1.524799999999999933e+00,5.397499999999999964e+00,1.825625000000000142e+01,1.564569444444444457e+01,2.146039920000010426e+01,-8.653392000000064144e+00,2.968263599999964697e+00,7.282479999999953435e-01,1.663222949283328091e+02,1.941543157686786003e+02,1.816949365437860990e+02,0.000000000000000000e+00
1.733293340003001504e-01,1.634533774993621762e+02,1.928218135522365912e+02,1.829949908392904945e+02,4.814174443282885352e-01,2.319542575900463888e+01,1.153662635568251815e+01,-4.396484385773715786e+01,0.000000000000000000e+00,1.409040000000000070e+01,5.451600000000000001e+00,-2.777600000000000069e+00,-1.143599999999999950e+00,5.432777777777777928e+00,1.832680555555555557e+01,1.548694444444444329e+01,2.097559920000010436e+01,-4.768592000000062114e+00,4.234263599999962935e+00,2.294479999999943232e-01,1.668086711023286171e+02,1.943325973863798879e+02,1.809207975478306309e+02,0.000000000000000000e+00
1.833488619995478075e-01,1.636926785022723436e+02,1.929510514336159588e+02,1.825827335025462048e+02,4.814174443282885352e-01,2.296853295624537594e+01,1.427679328131361558e+01,-4.132939668722572435e+01,0.000000000000000000e+00,1.389470000000000027e+01,5.062200000000000699e+00,-1.587199999999999944e+00,-3.811999999999999833e-01,5.485694444444444429e+00,1.839736111111110972e+01,1.536347222222222264e+01,2.242999920000010405e+01,-7.682192000000064525e+00,2.968263599999964697e+00,8.529479999999942663e-01,1.670609173598239465e+02,1.944122615150986917e+02,1.805356014535928182e+02,0.000000000000000000e+00
1.934610079988487996e-01,1.639319795051825110e+02,1.930703184398740575e+02,1.821842819928929202e+02,4.814174443282885352e-01,2.621484536495482942e+01,9.599310885968812102e+00,-3.846705671395502435e+01,0.000000000000000000e+00,1.546030000000000015e+01,5.841000000000000192e+00,-1.983999999999999986e+00,-5.336800000000000210e+00,5.538611111111110930e+00,1.845027777777777800e+01,1.524000000000000021e+01,3.588319920000010654e+01,-8.653392000000064144e+00,7.019463599999962611e+00,1.102347999999993888e+00,1.673190318470512636e+02,1.944855728559783756e+02,1.801518752528803873e+02,0.000000000000000000e+00
2.035857209993992001e-01,1.642161494461383313e+02,1.931665757343138807e+02,1.817858304832396357e+02,4.814174443282885352e-01,2.384119758224254326e+01,8.604473212332043985e+00,-3.792600464583678388e+01,0.000000000000000000e+00,1.252480000000000082e+01,6.035700000000000287e+00,-1.190399999999999903e+00,-1.143599999999999950e+00,5.609166666666666856e+00,1.852083333333333215e+01,1.508124999999999893e+01,2.146039920000010426e+01,-6.710992000000061353e+00,7.779063599999965106e+00,-1.446520000000059980e-01,1.675828907448223788e+02,1.945525097607390137e+02,1.797697745492363026e+02,0.000000000000000000e+00
2.136675980000291020e-01,1.644815281224425405e+02,1.932356048697687356e+02,1.814437527675411275e+02,4.814174443282885352e-01,2.853613327010728895e+01,7.016223593017205218e+00,-3.625048856392222518e+01,0.000000000000000000e+00,1.193770000000000131e+01,6.035700000000000287e+00,-1.190399999999999903e+00,-7.623999999999999666e-01,5.679722222222221895e+00,1.857375000000000043e+01,1.494013888888888886e+01,2.291479920000010395e+01,-1.059579200000006338e+01,6.513063599999963316e+00,2.349347999999993775e+00,1.678523591547682940e+02,1.946130502158140985e+02,1.793894682120936181e+02,0.000000000000000000e+00
2.238877279996813741e-01,1.646997368895192722e+02,1.933360806113752517e+02,1.810978400998728830e+02,4.814174443282885352e-01,1.769763861522250181e+01,1.333431548523667765e+01,-3.872885610175417526e+01,0.000000000000000000e+00,1.095920000000000094e+01,4.672800000000000509e+00,-1.983999999999999986e+00,-6.099199999999999733e+00,5.750277777777777821e+00,1.860902777777777928e+01,1.479902777777777700e+01,2.170279920000010065e+01,-6.710992000000061353e+00,7.399263599999962082e+00,9.776479999999949655e-01,1.681273068350506605e+02,1.946671759694093851e+02,1.790111154616845965e+02,0.000000000000000000e+00
