1.011513899902638514e-02,2.818882574068221061e+02,3.092227150204545865e+02,3.048773628352375908e+02,-2.554582766878634175e+02,1.006880445475528774e+02,2.902482546066569924e+01,-1.280722605113438988e+02,-8.899433855919086511e+01,3.424750000000000227e+01,2.219580000000000197e+01,4.563200000000000145e+00,-5.679879999999999995e+01,4.667249999999999943e+01,6.104819444444444088e+01,5.723819444444444571e+01,3.901937040000000678e+01,1.828381119999998816e+01,4.372131000000001677e+01,1.463601406000000225e+02,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
2.036069799942197278e-02,2.829934905644936975e+02,3.095958558471077708e+02,3.033552703984580603e+02,-2.562237331010183539e+02,1.049466479224190323e+02,4.064871827894793199e+01,-1.452812069360080045e+02,-6.518804756198821337e+01,3.444320000000000448e+01,2.355870000000000175e+01,5.753599999999999604e+00,-6.213559999999999661e+01,4.709583333333333144e+01,6.115402777777777032e+01,5.619749999999999801e+01,3.283817040000000276e+01,1.949781119999998680e+01,4.663311000000001627e+01,1.550891406000000075e+02,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
3.053449099934368860e-02,2.838483013585429831e+02,3.099540403610790236e+02,3.018327944664815732e+02,-2.568135487139604152e+02,1.049291946298990865e+02,4.623377188532978721e+01,-1.579173907204469458e+02,-6.155776271784000642e+01,3.522599999999999909e+01,2.706330000000000169e+01,5.356799999999999784e+00,-6.670999999999999375e+01,4.751916666666666345e+01,6.127749999999999631e+01,5.524500000000000455e+01,3.938297040000001203e+01,2.386821119999999041e+01,5.676111000000001638e+01,1.583313406000000327e+02,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
4.054522399928828236e-02,2.848653306209111520e+02,3.104057977031113751e+02,3.001197214216102793e+02,-2.572844808158412775e+02,9.002408281786752298e+01,3.944444109507184493e+01,-1.796118333227364587e+02,-5.061454830783555536e+01,3.424750000000000227e+01,2.959440000000000026e+01,5.951999999999999957e+00,-6.480400000000000205e+01,4.797777777777777430e+01,6.140097222222222229e+01,5.422194444444444628e+01,3.465617040000001481e+01,2.144021119999998604e+01,5.498871000000001175e+01,1.548397406000000274e+02,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
5.056076300024869852e-02,2.857561899634757765e+02,3.107678171690523641e+02,2.980323570644949314e+02,-2.577887769998586691e+02,8.206538142877337805e+01,3.621558197888234076e+01,-1.978505240060771939e+02,-4.174827570770436580e+01,3.698730000000000473e+01,3.095730000000000359e+01,5.356799999999999784e+00,-6.594759999999999422e+01,4.847166666666666401e+01,6.159499999999999886e+01,5.300486111111111143e+01,4.059497040000000112e+01,2.872421119999998496e+01,5.638131000000001336e+01,1.478565406000000166e+02,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
6.083542399937869050e-02,2.865906755120855678e+02,3.111014579904174866e+02,2.959127791108339238e+02,-2.581205003452389519e+02,6.590363255530589015e+01,2.944370448114434069e+01,-2.237163035206331756e+02,-3.136356665833810098e+01,3.522599999999999909e+01,3.134670000000000201e+01,3.967999999999999972e+00,-6.594759999999999422e+01,4.903611111111111143e+01,6.178902777777777544e+01,5.180541666666666600e+01,3.501977040000000585e+01,1.318501119999998394e+01,5.992611000000000843e+01,1.381299406000000261e+02,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
7.139233499947295059e-02,2.873795251322557647e+02,3.114178415279189380e+02,2.934357836335955767e+02,-2.584549081569980444e+02,6.921975813409511602e+01,2.750638901143063464e+01,-2.338566664747202140e+02,-2.940879789610445272e+01,3.600880000000000081e+01,3.290429999999999922e+01,5.753599999999999604e+00,-6.175439999999999685e+01,4.958291666666666231e+01,6.203597222222222030e+01,5.046486111111111228e+01,3.089897040000000317e+01,9.543011199999988037e+00,5.283651000000000408e+01,1.289021406000000241e+02,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
8.160145799956808332e-02,2.881775786371532604e+02,3.117430454549506749e+02,2.910638658403274235e+02,-2.587049470254233938e+02,9.032078879070655830e+01,3.647738136668148456e+01,-2.572440784514442385e+02,-2.302089283380520612e+01,3.287760000000000105e+01,3.329370000000000118e+01,4.563200000000000145e+00,-6.366039999999999566e+01,5.011208333333333087e+01,6.230055555555555458e+01,4.933597222222222456e+01,2.556617040000000429e+01,4.929811199999988958e+00,5.233011000000000479e+01,1.199237406000000306e+02,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
9.171199099910154473e-02,2.891159913841422622e+02,3.121338270606645438e+02,2.882632004168452227e+02,-2.588763693784696329e+02,1.016479756361497522e+02,4.003785304074992268e+01,-2.638763296090226618e+02,-1.295034304979792594e+01,3.287760000000000105e+01,3.446189999999999998e+01,4.761599999999999611e+00,-5.870479999999999876e+01,5.072944444444443945e+01,6.258277777777777828e+01,4.804833333333333201e+01,2.193017040000000861e+01,4.929811199999988958e+00,5.600151000000001034e+01,1.119429406000000142e+02,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
1.020572409997839713e-01,2.901778895845561124e+02,3.126013077057726832e+02,2.856351078320001307e+02,-2.589319761820304393e+02,1.003215254046340590e+02,4.145156973486532337e+01,-2.920633970287311172e+02,-2.914699850830530181e+00,3.209479999999999933e+01,3.329370000000000118e+01,4.166399999999999437e+00,-5.679879999999999995e+01,5.150555555555555287e+01,6.297083333333333144e+01,4.681361111111111484e+01,1.853657040000000933e+01,8.329011199999989401e+00,4.650651000000000579e+01,9.922354060000000686e+01,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
