1.055285999973420985e-02,2.861536269975946425e+02,3.166358487137615043e+02,2.849901555681020113e+02,-2.485427927665764969e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.088200000000000500e+00,1.947000000000000242e+01,1.210239999999999938e+01,-1.448559999999999981e+01,5.554486111111111057e+01,6.574013888888887891e+01,4.556125000000000114e+01,9.957791999999862753e+00,-4.239773599999914211e+00,3.228603840000000957e+01,5.082173440000001108e+01,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
2.060004000122717116e-02,2.861528600072007293e+02,3.166343147329736212e+02,2.849901555681020113e+02,-2.485427927665764969e+02,0.000000000000000000e+00,-2.792526803190927276e-01,-1.745329251994329547e-02,0.000000000000000000e+00,1.957000000000000073e+00,1.947000000000000242e+01,1.130879999999999974e+01,-1.067360000000000042e+01,5.554486111111111057e+01,6.574013888888887891e+01,4.556125000000000114e+01,9.957791999999862753e+00,-7.153373599999909516e+00,3.532443840000000534e+01,5.231813440000000526e+01,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
3.084568300073442515e-02,2.861517095216098028e+02,3.166320137617917680e+02,2.849905390632989679e+02,-2.485424092713795403e+02,0.000000000000000000e+00,-1.570796326794896558e-01,-6.981317007977318190e-02,0.000000000000000000e+00,2.544100000000000250e+00,1.908060000000000045e+01,1.190399999999999991e+01,-1.029239999999999888e+01,5.554486111111111057e+01,6.574013888888887891e+01,4.556125000000000114e+01,1.044259199999986265e+01,-3.754173599999909072e+00,3.329883840000000816e+01,5.044763440000001253e+01,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
4.095772300024691503e-02,2.861509425312158328e+02,3.166316302665948115e+02,2.849905390632989679e+02,-2.485416422809855987e+02,-2.792526803190927276e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.792526803190927276e-01,2.152700000000000280e+00,1.849650000000000105e+01,1.130879999999999974e+01,-1.029239999999999888e+01,5.554486111111111057e+01,6.574013888888887891e+01,4.556125000000000114e+01,9.230591999999866459e+00,-3.268573599999911039e+00,3.456483839999999930e+01,4.895123440000001835e+01,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
5.106061700098507572e-02,2.861501755408219196e+02,3.166308632762008983e+02,2.849909225584959245e+02,-2.485404917953946722e+02,-2.792526803190927276e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.792526803190927276e-01,3.131200000000000205e+00,1.810710000000000264e+01,1.190399999999999991e+01,-1.829759999999999920e+01,5.554486111111111057e+01,6.574013888888887891e+01,4.556125000000000114e+01,1.068499199999986615e+01,-5.453773599999912847e+00,3.393183840000000373e+01,5.144523440000001813e+01,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
6.108044500069809146e-02,2.861497920456249062e+02,3.166293292954129583e+02,2.849909225584959245e+02,-2.485389578146067890e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.792526803190927276e-01,1.565600000000000103e+00,1.869120000000000203e+01,1.150719999999999921e+01,-1.524799999999999933e+01,5.554486111111111057e+01,6.574013888888887891e+01,4.556125000000000114e+01,9.957791999999862753e+00,-6.910573599999914052e+00,3.481803840000000605e+01,4.907593440000000840e+01,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
7.170896200113929808e-02,2.861490250552309931e+02,3.166285623050190452e+02,2.849909225584959245e+02,-2.485378073290158625e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.726646259971647390e-02,2.792526803190927276e-01,5.283900000000000041e+00,1.830180000000000007e+01,1.249920000000000009e+01,-1.257959999999999923e+01,5.554486111111111057e+01,6.574013888888887891e+01,4.556125000000000114e+01,9.472991999999862855e+00,-3.268573599999911039e+00,3.304563840000000141e+01,5.132053440000001387e+01,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
8.173145500040845945e-02,2.861482580648370231e+02,3.166281788098220886e+02,2.849913060536929379e+02,-2.485374238338189059e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.109700000000000131e+00,1.869120000000000203e+01,1.170560000000000045e+01,-1.143599999999999994e+01,5.554486111111111057e+01,6.574013888888887891e+01,4.556125000000000114e+01,1.056379199999986440e+01,-4.968173599999914813e+00,3.177963840000000673e+01,5.156993440000000817e+01,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
9.175708600014331751e-02,2.861474910744431099e+02,3.166277953146250752e+02,2.849916895488898945e+02,-2.485366568434249643e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551196597798e-01,0.000000000000000000e+00,4.892500000000000071e+00,1.771770000000000067e+01,1.249920000000000009e+01,-1.029239999999999888e+01,5.554486111111111057e+01,6.574013888888887891e+01,4.556125000000000114e+01,1.153339199999986420e+01,-5.939373599999910880e+00,3.253923840000000212e+01,5.107113440000000537e+01,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
1.018894490007369313e-01,2.861471075792461534e+02,3.166274118194281186e+02,2.849916895488898945e+02,-2.485366568434249643e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.761300000000000088e+00,1.830180000000000007e+01,1.289599999999999902e+01,-1.257959999999999923e+01,5.554486111111111057e+01,6.574013888888887891e+01,4.556125000000000114e+01,9.472991999999862855e+00,-8.852973599999913290e+00,3.279243840000000887e+01,4.957473440000001119e+01,3.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,3.800000000000000000e+01
