1.006149599925265647e-02,2.862801804125952003e+02,3.001298319409150395e+02,3.004028275343829932e+02,-2.557409976137298884e+02,0.000000000000000000e+00,-7.853981633974482790e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.785000000000000364e-01,1.421310000000000073e+01,1.448320000000000007e+01,-2.935239999999999938e+01,5.353402777777777288e+01,5.339291666666666458e+01,5.337527777777777516e+01,8.139791999999864913e+00,-2.540173599999910437e+00,4.140123840000001110e+01,8.149793440000001965e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,0.000000000000000000e+00
2.074319500025012530e-02,2.862797969173982437e+02,3.001217785417786104e+02,3.004035945247769064e+02,-2.557402306233359184e+02,-2.268928027592628516e-01,-6.806784082777884715e-01,2.792526803190927276e-01,1.047197551196597798e-01,1.957000000000000073e+00,1.538130000000000130e+01,1.527679999999999971e+01,-3.202080000000000126e+01,5.353402777777777288e+01,5.339291666666666458e+01,5.337527777777777516e+01,9.715391999999866357e+00,4.501026400000085914e+00,4.152783840000000737e+01,8.174733440000001394e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,0.000000000000000000e+00
3.101911500016285572e-02,2.862797969173982437e+02,3.001144921330361512e+02,3.004035945247769064e+02,-2.557398471281389618e+02,0.000000000000000000e+00,-8.028514559173915988e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.544100000000000250e+00,1.499190000000000111e+01,1.567359999999999864e+01,-2.897119999999999962e+01,5.353402777777777288e+01,5.337527777777777516e+01,5.337527777777777516e+01,8.503391999999863060e+00,-5.977735999999111982e-01,3.912243840000000716e+01,8.299433440000001383e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,0.000000000000000000e+00
4.120750100082659628e-02,2.862794134222012872e+02,3.001033707723240127e+02,3.004035945247769064e+02,-2.557394636329419768e+02,0.000000000000000000e+00,-1.326450231515690525e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.326900000000000190e+00,1.401840000000000153e+01,1.527679999999999971e+01,-2.935239999999999938e+01,5.353402777777777288e+01,5.337527777777777516e+01,5.337527777777777516e+01,9.351791999999868210e+00,8.590264000000900069e-01,3.836283840000000112e+01,8.149793440000001965e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,0.000000000000000000e+00
5.157913900075072888e-02,2.862794134222012872e+02,3.000953173731875836e+02,3.004035945247769064e+02,-2.557394636329419768e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.892500000000000071e+00,1.752299999999999969e+01,1.507840000000000025e+01,-2.668399999999999750e+01,5.353402777777777288e+01,5.337527777777777516e+01,5.337527777777777516e+01,1.056379199999986440e+01,5.229426400000086517e+00,4.089483839999999759e+01,8.199673440000000824e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,0.000000000000000000e+00
6.169407199922716245e-02,2.862790299270042738e+02,3.000976183443694367e+02,3.004035945247769064e+02,-2.557398471281389618e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.871000000000000441e+00,1.518660000000000032e+01,1.547519999999999918e+01,-2.706519999999999726e+01,5.353402777777777288e+01,5.337527777777777516e+01,5.337527777777777516e+01,8.624591999999864811e+00,-1.568973599999914370e+00,3.810963840000000857e+01,8.249553440000001103e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,0.000000000000000000e+00
7.210903099985443987e-02,2.862790299270042738e+02,3.000976183443694367e+02,3.004035945247769064e+02,-2.557398471281389618e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.066699999999999982e+00,1.401840000000000153e+01,1.547519999999999918e+01,-3.125839999999999819e+01,5.353402777777777288e+01,5.337527777777777516e+01,5.337527777777777516e+01,9.836591999999868108e+00,2.315826400000084107e+00,4.089483839999999759e+01,8.099913440000001685e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,0.000000000000000000e+00
8.215232799921068363e-02,2.862786464318073172e+02,3.000976183443694367e+02,3.004035945247769064e+02,-2.557398471281389618e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.892500000000000071e+00,1.693890000000000029e+01,1.527679999999999971e+01,-3.049599999999999866e+01,5.353402777777777288e+01,5.337527777777777516e+01,5.337527777777777516e+01,9.351791999999868210e+00,-2.540173599999910437e+00,4.064163840000000505e+01,8.149793440000001965e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,0.000000000000000000e+00
9.237082099934923463e-02,2.862786464318073172e+02,3.000976183443694367e+02,3.004035945247769064e+02,-2.557398471281389618e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.935500000000000220e+00,1.460250000000000092e+01,1.487999999999999901e+01,-3.125839999999999819e+01,5.353402777777777288e+01,5.337527777777777516e+01,5.337527777777777516e+01,1.007899199999986450e+01,1.587426400000090609e+00,4.190763840000001039e+01,8.199673440000000824e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,0.000000000000000000e+00
1.025740549994225148e-01,2.862782629366103606e+02,3.000976183443694367e+02,3.004035945247769064e+02,-2.557398471281389618e+02,-2.792526803190927276e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.957000000000000128e-01,1.674419999999999931e+01,1.567359999999999864e+01,-2.782760000000000034e+01,5.353402777777777288e+01,5.337527777777777516e+01,5.337527777777777516e+01,9.351791999999868210e+00,-1.083373599999909231e+00,4.000863840000000948e+01,8.324373440000000812e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,0.000000000000000000e+00
